date,open,high,low,close,volume,average,barCount,expiry,dataMonth
2024-10-22 06:30:00-07:00,2777.9,2779.3,2777.9,2779.3,7.0,2778.81,6,202502,202410
2024-10-22 06:35:00-07:00,2779.2,2779.3,2776.8,2778.6,30.0,2777.93,21,202502,202410
2024-10-22 06:40:00-07:00,2777.2,2778.9,2776.4,2778.7,14.0,2778.16,14,202502,202410
2024-10-22 06:45:00-07:00,2779.2,2780.9,2779.2,2779.6,26.0,2780.28,20,202502,202410
2024-10-22 06:50:00-07:00,2779.8,2780.4,2779.8,2779.8,8.0,2780.21,6,202502,202410
2024-10-22 06:55:00-07:00,2779.0,2779.6,2774.1,2774.9,24.0,2776.58,16,202502,202410
2024-10-22 07:00:00-07:00,2774.9,2775.8,2772.9,2775.4,32.0,2774.88,19,202502,202410
2024-10-22 07:05:00-07:00,2775.5,2775.5,2775.5,2775.5,1.0,2775.5,1,202502,202410
2024-10-22 07:10:00-07:00,2773.5,2776.5,2773.5,2775.5,12.0,2775.33,6,202502,202410
2024-10-22 07:15:00-07:00,2776.5,2776.6,2776.3,2776.3,3.0,2776.47,3,202502,202410
2024-10-22 07:20:00-07:00,2778.1,2779.4,2777.8,2777.9,22.0,2778.4,10,202502,202410
2024-10-22 07:25:00-07:00,2777.9,2777.9,2776.5,2777.7,26.0,2777.4,9,202502,202410
2024-10-22 07:30:00-07:00,2778.5,2779.0,2776.8,2776.8,26.0,2778.1,12,202502,202410
2024-10-22 07:35:00-07:00,2776.5,2777.9,2776.5,2777.9,5.0,2777.1,4,202502,202410
2024-10-22 07:40:00-07:00,2777.6,2778.5,2777.6,2778.5,7.0,2778.37,3,202502,202410
2024-10-22 07:45:00-07:00,2779.5,2779.5,2779.2,2779.2,12.0,2779.48,6,202502,202410
2024-10-22 07:50:00-07:00,2781.0,2781.6,2781.0,2781.6,2.0,2781.3,2,202502,202410
2024-10-22 07:55:00-07:00,2781.5,2781.5,2780.0,2780.8,8.0,2780.78,7,202502,202410
2024-10-22 08:00:00-07:00,2780.9,2782.3,2780.9,2781.0,7.0,2781.46,6,202502,202410
2024-10-22 08:05:00-07:00,2782.0,2783.0,2782.0,2783.0,7.0,2782.64,7,202502,202410
2024-10-22 08:10:00-07:00,2783.0,2783.1,2782.3,2782.9,19.0,2782.77,18,202502,202410
2024-10-22 08:15:00-07:00,2782.9,2782.9,2780.0,2780.0,16.0,2781.3,13,202502,202410
2024-10-22 08:20:00-07:00,2781.0,2782.2,2780.8,2781.4,18.0,2781.43,16,202502,202410
2024-10-22 08:25:00-07:00,2781.9,2782.4,2780.8,2780.8,8.0,2781.94,7,202502,202410
2024-10-22 08:30:00-07:00,2780.3,2780.7,2780.0,2780.7,4.0,2780.4,4,202502,202410
2024-10-22 08:35:00-07:00,2781.5,2781.5,2778.6,2778.6,5.0,2779.72,5,202502,202410
2024-10-22 08:40:00-07:00,2779.2,2779.9,2778.0,2778.4,23.0,2778.76,13,202502,202410
2024-10-22 08:45:00-07:00,2777.8,2777.8,2776.8,2777.0,8.0,2777.1,6,202502,202410
2024-10-22 08:50:00-07:00,2777.3,2778.1,2776.6,2778.1,11.0,2777.14,8,202502,202410
2024-10-22 08:55:00-07:00,2778.1,2778.1,2776.3,2777.0,12.0,2776.84,11,202502,202410
2024-10-22 09:00:00-07:00,2776.9,2776.9,2776.9,2776.9,1.0,2776.9,1,202502,202410
2024-10-22 09:05:00-07:00,2778.1,2778.1,2777.0,2777.0,4.0,2777.78,3,202502,202410
2024-10-22 09:10:00-07:00,2778.2,2778.4,2778.2,2778.4,2.0,2778.3,2,202502,202410
2024-10-22 09:15:00-07:00,2779.0,2779.3,2779.0,2779.3,3.0,2779.1,2,202502,202410
2024-10-22 09:20:00-07:00,2778.4,2778.4,2778.4,2778.4,1.0,2778.4,1,202502,202410
2024-10-22 09:25:00-07:00,2778.4,2778.4,2778.4,2778.4,0.0,2778.4,0,202502,202410
2024-10-22 09:30:00-07:00,2779.4,2779.8,2779.4,2779.5,7.0,2779.56,7,202502,202410
2024-10-22 09:35:00-07:00,2780.5,2780.6,2780.5,2780.6,2.0,2780.55,2,202502,202410
2024-10-22 09:40:00-07:00,2781.2,2781.2,2781.2,2781.2,1.0,2781.2,1,202502,202410
2024-10-22 09:45:00-07:00,2781.9,2783.3,2781.9,2783.3,16.0,2782.64,16,202502,202410
2024-10-22 09:50:00-07:00,2783.5,2783.8,2783.0,2783.0,5.0,2783.48,5,202502,202410
2024-10-22 09:55:00-07:00,2784.3,2784.4,2784.0,2784.4,7.0,2784.19,7,202502,202410
2024-10-22 10:00:00-07:00,2784.7,2786.6,2784.7,2786.5,10.0,2785.34,10,202502,202410
2024-10-22 10:05:00-07:00,2785.0,2785.5,2785.0,2785.4,8.0,2785.43,5,202502,202410
2024-10-22 10:10:00-07:00,2785.2,2785.5,2785.1,2785.5,6.0,2785.2,4,202502,202410
2024-10-22 10:15:00-07:00,2785.1,2785.9,2785.0,2785.7,23.0,2785.49,15,202502,202410
2024-10-22 10:20:00-07:00,2785.9,2786.3,2785.2,2785.3,39.0,2785.77,28,202502,202410
2024-10-22 10:25:00-07:00,2785.1,2785.2,2784.1,2784.4,103.0,2784.7,68,202502,202410
2024-10-22 10:30:00-07:00,2783.8,2784.1,2782.9,2784.1,6.0,2783.62,5,202502,202410
2024-10-22 10:35:00-07:00,2784.7,2784.7,2784.7,2784.7,1.0,2784.7,1,202502,202410
2024-10-22 10:40:00-07:00,2786.4,2786.4,2786.4,2786.4,2.0,2786.4,1,202502,202410
2024-10-22 10:45:00-07:00,2787.2,2787.4,2787.2,2787.3,4.0,2787.3,4,202502,202410
2024-10-22 10:50:00-07:00,2786.0,2786.0,2786.0,2786.0,1.0,2786.0,1,202502,202410
2024-10-22 10:55:00-07:00,2786.0,2786.0,2786.0,2786.0,0.0,2786.0,0,202502,202410
2024-10-22 11:00:00-07:00,2786.0,2786.0,2786.0,2786.0,0.0,2786.0,0,202502,202410
2024-10-22 11:05:00-07:00,2786.0,2786.0,2786.0,2786.0,0.0,2786.0,0,202502,202410
2024-10-22 11:10:00-07:00,2785.7,2785.7,2785.0,2785.0,4.0,2785.38,4,202502,202410
2024-10-22 11:15:00-07:00,2786.1,2786.2,2786.1,2786.2,3.0,2786.13,2,202502,202410
2024-10-22 11:20:00-07:00,2786.2,2786.2,2786.2,2786.2,0.0,2786.2,0,202502,202410
2024-10-22 11:25:00-07:00,2785.4,2785.4,2785.4,2785.4,2.0,2785.4,2,202502,202410
2024-10-22 11:30:00-07:00,2785.4,2785.4,2785.4,2785.4,0.0,2785.4,0,202502,202410
2024-10-22 11:35:00-07:00,2785.4,2785.4,2785.4,2785.4,0.0,2785.4,0,202502,202410
2024-10-22 11:40:00-07:00,2783.5,2784.0,2783.5,2784.0,3.0,2783.67,2,202502,202410
2024-10-22 11:45:00-07:00,2784.0,2784.0,2784.0,2784.0,0.0,2784.0,0,202502,202410
2024-10-22 11:50:00-07:00,2784.0,2784.0,2784.0,2784.0,0.0,2784.0,0,202502,202410
2024-10-22 11:55:00-07:00,2784.0,2784.0,2784.0,2784.0,0.0,2784.0,0,202502,202410
2024-10-22 12:00:00-07:00,2783.3,2784.2,2783.3,2784.2,3.0,2783.6,2,202502,202410
2024-10-22 12:05:00-07:00,2784.4,2784.4,2784.4,2784.4,1.0,2784.4,1,202502,202410
2024-10-22 12:10:00-07:00,2785.8,2785.8,2785.8,2785.8,1.0,2785.8,1,202502,202410
2024-10-22 12:15:00-07:00,2785.8,2785.8,2785.8,2785.8,0.0,2785.8,0,202502,202410
2024-10-22 12:20:00-07:00,2785.8,2785.8,2785.8,2785.8,0.0,2785.8,0,202502,202410
2024-10-22 12:25:00-07:00,2785.8,2785.8,2785.8,2785.8,0.0,2785.8,0,202502,202410
2024-10-22 12:30:00-07:00,2784.9,2784.9,2784.9,2784.9,1.0,2784.9,1,202502,202410
2024-10-22 12:35:00-07:00,2784.6,2784.8,2784.6,2784.8,2.0,2784.7,2,202502,202410
2024-10-22 12:40:00-07:00,2785.0,2785.0,2785.0,2785.0,1.0,2785.0,1,202502,202410
2024-10-22 12:45:00-07:00,2785.0,2785.0,2785.0,2785.0,0.0,2785.0,0,202502,202410
2024-10-22 12:50:00-07:00,2785.4,2785.7,2785.4,2785.4,4.0,2785.48,4,202502,202410
2024-10-22 12:55:00-07:00,2787.3,2787.5,2787.3,2787.5,4.0,2787.43,3,202502,202410
2024-10-22 13:00:00-07:00,2787.3,2787.3,2786.1,2786.1,8.0,2786.78,8,202502,202410
2024-10-22 13:05:00-07:00,2785.9,2785.9,2785.9,2785.9,1.0,2785.9,1,202502,202410
2024-10-22 13:10:00-07:00,2785.9,2785.9,2785.9,2785.9,0.0,2785.9,0,202502,202410
2024-10-22 13:15:00-07:00,2786.7,2786.7,2786.7,2786.7,1.0,2786.7,1,202502,202410
2024-10-22 13:20:00-07:00,2786.7,2786.7,2786.7,2786.7,0.0,2786.7,0,202502,202410
2024-10-22 13:25:00-07:00,2787.1,2787.1,2787.1,2787.1,1.0,2787.1,1,202502,202410
