date,open,high,low,close,volume,average,barCount,expiry,dataMonth
2024-10-15 06:30:00-07:00,2668.5,2669.1,2666.6,2667.4,1268.0,2667.98,797,202412,202410
2024-10-15 06:35:00-07:00,2667.5,2667.8,2664.6,2665.1,844.0,2666.11,510,202412,202410
2024-10-15 06:40:00-07:00,2665.1,2668.5,2663.7,2668.4,1394.0,2665.81,786,202412,202410
2024-10-15 06:45:00-07:00,2668.3,2669.9,2665.9,2666.0,2002.0,2668.38,1153,202412,202410
2024-10-15 06:50:00-07:00,2666.0,2667.7,2665.3,2665.7,715.0,2666.27,480,202412,202410
2024-10-15 06:55:00-07:00,2665.8,2667.2,2663.3,2664.9,1901.0,2665.1,926,202412,202410
2024-10-15 07:00:00-07:00,2665.1,2667.3,2664.2,2667.2,938.0,2665.61,525,202412,202410
2024-10-15 07:05:00-07:00,2667.2,2671.1,2667.2,2670.6,1987.0,2669.38,927,202412,202410
2024-10-15 07:10:00-07:00,2670.6,2672.1,2670.3,2671.2,1342.0,2671.13,798,202412,202410
2024-10-15 07:15:00-07:00,2671.3,2673.6,2671.1,2673.4,1387.0,2672.5,833,202412,202410
2024-10-15 07:20:00-07:00,2673.4,2678.5,2673.1,2676.2,5115.0,2675.77,2984,202412,202410
2024-10-15 07:25:00-07:00,2676.3,2677.2,2674.5,2676.0,2471.0,2676.1,1366,202412,202410
2024-10-15 07:30:00-07:00,2675.8,2677.0,2673.8,2675.9,2460.0,2675.62,1450,202412,202410
2024-10-15 07:35:00-07:00,2676.0,2676.9,2674.2,2675.3,1685.0,2675.69,1047,202412,202410
2024-10-15 07:40:00-07:00,2675.4,2677.3,2673.3,2676.7,1367.0,2675.46,780,202412,202410
2024-10-15 07:45:00-07:00,2676.5,2680.3,2675.6,2680.0,2221.0,2678.01,1175,202412,202410
2024-10-15 07:50:00-07:00,2679.9,2680.9,2678.8,2680.3,1889.0,2679.94,977,202412,202410
2024-10-15 07:55:00-07:00,2680.4,2680.8,2675.9,2676.4,1478.0,2677.97,869,202412,202410
2024-10-15 08:00:00-07:00,2676.5,2676.9,2674.2,2674.9,1463.0,2675.37,824,202412,202410
2024-10-15 08:05:00-07:00,2674.8,2676.0,2673.7,2675.9,891.0,2674.67,547,202412,202410
2024-10-15 08:10:00-07:00,2675.9,2679.1,2675.5,2678.7,1252.0,2677.46,737,202412,202410
2024-10-15 08:15:00-07:00,2678.6,2681.3,2678.2,2679.7,2758.0,2679.68,1322,202412,202410
2024-10-15 08:20:00-07:00,2679.9,2680.1,2678.3,2679.0,1128.0,2679.23,633,202412,202410
2024-10-15 08:25:00-07:00,2679.1,2680.5,2678.8,2679.8,889.0,2679.63,513,202412,202410
2024-10-15 08:30:00-07:00,2679.9,2681.5,2679.3,2680.0,1111.0,2680.58,636,202412,202410
2024-10-15 08:35:00-07:00,2680.0,2680.6,2679.2,2679.7,587.0,2680.06,358,202412,202410
2024-10-15 08:40:00-07:00,2679.5,2679.9,2677.8,2679.7,883.0,2678.83,444,202412,202410
2024-10-15 08:45:00-07:00,2679.8,2682.0,2679.2,2679.7,1165.0,2680.62,712,202412,202410
2024-10-15 08:50:00-07:00,2679.7,2681.3,2679.7,2681.2,519.0,2680.49,292,202412,202410
2024-10-15 08:55:00-07:00,2681.2,2681.5,2680.5,2681.3,644.0,2681.07,412,202412,202410
2024-10-15 09:00:00-07:00,2681.4,2683.3,2680.9,2682.5,1760.0,2682.32,798,202412,202410
2024-10-15 09:05:00-07:00,2682.4,2684.8,2682.0,2683.7,1612.0,2683.71,868,202412,202410
2024-10-15 09:10:00-07:00,2683.8,2685.3,2683.7,2684.9,1263.0,2684.71,618,202412,202410
2024-10-15 09:15:00-07:00,2684.9,2685.9,2684.3,2685.5,1009.0,2684.98,543,202412,202410
2024-10-15 09:20:00-07:00,2685.4,2685.8,2683.5,2684.1,1010.0,2684.46,572,202412,202410
2024-10-15 09:25:00-07:00,2684.2,2684.8,2682.3,2682.5,1033.0,2683.36,550,202412,202410
2024-10-15 09:30:00-07:00,2682.7,2684.3,2682.7,2683.0,598.0,2683.66,358,202412,202410
2024-10-15 09:35:00-07:00,2683.0,2683.0,2681.2,2681.4,575.0,2682.16,344,202412,202410
2024-10-15 09:40:00-07:00,2681.3,2681.9,2680.3,2680.3,640.0,2681.1,345,202412,202410
2024-10-15 09:45:00-07:00,2680.3,2680.3,2678.0,2678.1,1072.0,2678.97,534,202412,202410
2024-10-15 09:50:00-07:00,2678.2,2680.3,2677.8,2679.7,733.0,2679.08,429,202412,202410
2024-10-15 09:55:00-07:00,2679.6,2679.6,2678.2,2678.7,411.0,2678.85,257,202412,202410
2024-10-15 10:00:00-07:00,2678.7,2678.8,2676.5,2677.0,798.0,2677.5,486,202412,202410
2024-10-15 10:05:00-07:00,2676.9,2677.8,2676.2,2676.7,634.0,2676.87,387,202412,202410
2024-10-15 10:10:00-07:00,2676.7,2676.8,2675.6,2676.0,638.0,2676.23,349,202412,202410
2024-10-15 10:15:00-07:00,2676.1,2677.9,2675.7,2677.6,528.0,2676.97,305,202412,202410
2024-10-15 10:20:00-07:00,2677.6,2679.6,2677.1,2678.8,560.0,2678.41,329,202412,202410
2024-10-15 10:25:00-07:00,2678.8,2679.4,2678.3,2679.0,1065.0,2678.91,625,202412,202410
2024-10-15 10:30:00-07:00,2678.9,2680.2,2678.4,2680.2,436.0,2679.41,261,202412,202410
2024-10-15 10:35:00-07:00,2680.1,2680.4,2678.8,2679.0,246.0,2679.66,156,202412,202410
2024-10-15 10:40:00-07:00,2679.0,2681.0,2678.9,2680.8,545.0,2680.37,299,202412,202410
2024-10-15 10:45:00-07:00,2680.6,2681.0,2680.1,2680.8,300.0,2680.48,160,202412,202410
2024-10-15 10:50:00-07:00,2680.7,2681.0,2679.9,2680.6,307.0,2680.41,170,202412,202410
2024-10-15 10:55:00-07:00,2680.8,2680.8,2679.8,2680.4,211.0,2680.31,118,202412,202410
2024-10-15 11:00:00-07:00,2680.6,2681.5,2680.3,2680.4,290.0,2680.83,168,202412,202410
2024-10-15 11:05:00-07:00,2680.3,2681.3,2680.1,2680.9,245.0,2680.85,139,202412,202410
2024-10-15 11:10:00-07:00,2680.8,2681.0,2680.3,2680.7,108.0,2680.73,66,202412,202410
2024-10-15 11:15:00-07:00,2680.9,2681.0,2680.2,2681.0,220.0,2680.61,136,202412,202410
2024-10-15 11:20:00-07:00,2681.0,2682.1,2680.9,2681.8,226.0,2681.38,125,202412,202410
2024-10-15 11:25:00-07:00,2681.8,2682.4,2681.4,2681.9,286.0,2681.87,155,202412,202410
2024-10-15 11:30:00-07:00,2681.9,2682.4,2681.1,2681.6,453.0,2681.78,216,202412,202410
2024-10-15 11:35:00-07:00,2681.5,2681.7,2681.2,2681.3,136.0,2681.5,83,202412,202410
2024-10-15 11:40:00-07:00,2681.3,2681.3,2680.7,2681.3,237.0,2681.06,133,202412,202410
2024-10-15 11:45:00-07:00,2681.2,2682.2,2680.9,2681.9,236.0,2681.55,151,202412,202410
2024-10-15 11:50:00-07:00,2681.9,2682.6,2681.6,2682.0,181.0,2682.22,120,202412,202410
2024-10-15 11:55:00-07:00,2681.9,2682.5,2681.8,2681.9,154.0,2682.16,107,202412,202410
2024-10-15 12:00:00-07:00,2681.8,2682.0,2680.4,2680.5,354.0,2681.01,193,202412,202410
2024-10-15 12:05:00-07:00,2680.6,2681.2,2679.4,2681.1,490.0,2680.17,285,202412,202410
2024-10-15 12:10:00-07:00,2681.3,2682.7,2681.3,2682.7,474.0,2682.06,209,202412,202410
2024-10-15 12:15:00-07:00,2682.6,2683.2,2682.0,2682.4,270.0,2682.68,165,202412,202410
2024-10-15 12:20:00-07:00,2682.4,2683.2,2681.9,2683.0,223.0,2682.65,143,202412,202410
2024-10-15 12:25:00-07:00,2683.1,2683.3,2682.7,2682.9,245.0,2683.01,129,202412,202410
2024-10-15 12:30:00-07:00,2683.0,2683.0,2680.8,2681.3,561.0,2681.62,279,202412,202410
2024-10-15 12:35:00-07:00,2681.2,2681.4,2679.4,2679.4,522.0,2680.09,312,202412,202410
2024-10-15 12:40:00-07:00,2679.5,2680.0,2679.0,2679.2,305.0,2679.42,185,202412,202410
2024-10-15 12:45:00-07:00,2679.2,2679.2,2677.8,2678.0,448.0,2678.29,260,202412,202410
2024-10-15 12:50:00-07:00,2678.1,2679.2,2676.2,2679.0,1378.0,2677.67,602,202412,202410
2024-10-15 12:55:00-07:00,2678.9,2678.9,2677.8,2678.3,736.0,2678.36,399,202412,202410
2024-10-15 13:00:00-07:00,2678.4,2678.9,2678.2,2678.4,226.0,2678.52,137,202412,202410
2024-10-15 13:05:00-07:00,2678.4,2678.4,2677.3,2678.1,149.0,2677.78,81,202412,202410
2024-10-15 13:10:00-07:00,2678.1,2678.2,2677.1,2677.5,162.0,2677.67,92,202412,202410
2024-10-15 13:15:00-07:00,2677.4,2677.8,2677.1,2677.4,95.0,2677.39,70,202412,202410
2024-10-15 13:20:00-07:00,2677.4,2677.9,2677.2,2677.7,318.0,2677.52,162,202412,202410
2024-10-15 13:25:00-07:00,2677.6,2678.0,2677.4,2678.0,127.0,2677.69,65,202412,202410
2024-10-15 13:30:00-07:00,2677.9,2678.5,2677.7,2678.5,105.0,2678.08,59,202412,202410
2024-10-15 13:35:00-07:00,2678.5,2678.9,2678.5,2678.9,82.0,2678.65,46,202412,202410
2024-10-15 13:40:00-07:00,2678.7,2679.0,2678.4,2678.9,92.0,2678.74,45,202412,202410
2024-10-15 13:45:00-07:00,2678.9,2679.7,2678.6,2679.5,104.0,2679.27,59,202412,202410
2024-10-15 13:50:00-07:00,2679.6,2679.8,2679.2,2679.2,115.0,2679.53,60,202412,202410
