date,open,high,low,close,volume,average,barCount,expiry,dataMonth
2023-04-04 06:30:00-07:00,2004.4,2007.3,2004.0,2006.1,2566.0,2005.99,1259,202306,202304
2023-04-04 06:35:00-07:00,2006.2,2006.3,2004.0,2006.2,1744.0,2005.32,780,202306,202304
2023-04-04 06:40:00-07:00,2006.1,2010.1,2005.7,2009.4,3597.0,2008.11,1697,202306,202304
2023-04-04 06:45:00-07:00,2009.5,2010.4,2008.5,2009.7,2618.0,2009.74,1326,202306,202304
2023-04-04 06:50:00-07:00,2009.7,2010.7,2008.9,2009.4,2302.0,2009.85,1149,202306,202304
2023-04-04 06:55:00-07:00,2009.3,2010.3,2007.7,2009.7,2094.0,2008.87,958,202306,202304
2023-04-04 07:00:00-07:00,2009.8,2021.6,2009.7,2021.4,15406.0,2016.84,6893,202306,202304
2023-04-04 07:05:00-07:00,2021.4,2029.6,2021.4,2027.7,10925.0,2025.42,5045,202306,202304
2023-04-04 07:10:00-07:00,2027.8,2034.7,2025.1,2034.5,9702.0,2029.72,4507,202306,202304
2023-04-04 07:15:00-07:00,2034.6,2040.7,2033.3,2038.3,9969.0,2036.63,4773,202306,202304
2023-04-04 07:20:00-07:00,2038.3,2043.0,2036.2,2038.2,7784.0,2039.03,3764,202306,202304
2023-04-04 07:25:00-07:00,2038.3,2040.2,2036.2,2039.9,6041.0,2037.98,2994,202306,202304
2023-04-04 07:30:00-07:00,2040.0,2040.5,2037.4,2037.6,3963.0,2039.63,1936,202306,202304
2023-04-04 07:35:00-07:00,2037.5,2038.7,2036.0,2038.2,2849.0,2037.3,1456,202306,202304
2023-04-04 07:40:00-07:00,2038.1,2040.1,2036.9,2038.3,2724.0,2038.81,1289,202306,202304
2023-04-04 07:45:00-07:00,2038.4,2040.9,2037.4,2039.8,3508.0,2039.34,1529,202306,202304
2023-04-04 07:50:00-07:00,2039.8,2040.1,2033.9,2038.0,4568.0,2036.73,1985,202306,202304
2023-04-04 07:55:00-07:00,2037.9,2038.8,2034.2,2034.4,2294.0,2037.01,1192,202306,202304
2023-04-04 08:00:00-07:00,2034.5,2038.3,2034.5,2036.4,1966.0,2036.83,1019,202306,202304
2023-04-04 08:05:00-07:00,2036.3,2039.6,2035.1,2038.8,2518.0,2037.46,1112,202306,202304
2023-04-04 08:10:00-07:00,2038.8,2040.3,2037.3,2039.8,2294.0,2038.88,1097,202306,202304
2023-04-04 08:15:00-07:00,2039.8,2041.4,2037.4,2038.2,2181.0,2039.48,1043,202306,202304
2023-04-04 08:20:00-07:00,2038.1,2038.5,2034.4,2034.7,2041.0,2036.35,923,202306,202304
2023-04-04 08:25:00-07:00,2034.9,2036.8,2033.6,2036.0,1803.0,2035.24,880,202306,202304
2023-04-04 08:30:00-07:00,2036.0,2037.9,2036.0,2037.8,1284.0,2037.15,668,202306,202304
2023-04-04 08:35:00-07:00,2038.0,2039.4,2037.8,2038.5,1424.0,2038.64,721,202306,202304
2023-04-04 08:40:00-07:00,2038.7,2039.7,2038.2,2038.9,1011.0,2038.88,521,202306,202304
2023-04-04 08:45:00-07:00,2038.9,2039.1,2038.2,2038.9,637.0,2038.75,363,202306,202304
2023-04-04 08:50:00-07:00,2039.0,2040.5,2038.4,2038.4,1221.0,2039.55,612,202306,202304
2023-04-04 08:55:00-07:00,2038.4,2038.8,2037.0,2038.3,1041.0,2037.97,552,202306,202304
2023-04-04 09:00:00-07:00,2038.3,2040.7,2037.7,2040.0,1492.0,2039.32,793,202306,202304
2023-04-04 09:05:00-07:00,2039.9,2043.1,2039.4,2041.4,2612.0,2041.41,1268,202306,202304
2023-04-04 09:10:00-07:00,2041.4,2043.2,2040.9,2042.7,1641.0,2042.33,839,202306,202304
2023-04-04 09:15:00-07:00,2042.8,2043.4,2041.3,2041.5,1615.0,2042.37,772,202306,202304
2023-04-04 09:20:00-07:00,2041.5,2041.7,2039.0,2039.6,1355.0,2040.28,602,202306,202304
2023-04-04 09:25:00-07:00,2039.5,2040.7,2039.2,2039.4,779.0,2039.91,419,202306,202304
2023-04-04 09:30:00-07:00,2039.4,2039.7,2038.2,2039.1,955.0,2038.88,476,202306,202304
2023-04-04 09:35:00-07:00,2039.1,2041.2,2038.8,2040.0,1075.0,2040.13,543,202306,202304
2023-04-04 09:40:00-07:00,2040.1,2040.3,2038.4,2038.5,741.0,2039.35,411,202306,202304
2023-04-04 09:45:00-07:00,2038.5,2039.8,2037.9,2039.2,890.0,2039.0,437,202306,202304
2023-04-04 09:50:00-07:00,2039.2,2040.1,2039.1,2039.5,711.0,2039.67,352,202306,202304
2023-04-04 09:55:00-07:00,2039.5,2039.6,2038.8,2039.0,612.0,2039.23,323,202306,202304
2023-04-04 10:00:00-07:00,2039.0,2039.1,2037.7,2039.0,930.0,2038.48,506,202306,202304
2023-04-04 10:05:00-07:00,2039.0,2039.1,2037.8,2037.8,440.0,2038.57,243,202306,202304
2023-04-04 10:10:00-07:00,2037.9,2038.7,2036.5,2037.9,1324.0,2037.4,579,202306,202304
2023-04-04 10:15:00-07:00,2038.0,2039.0,2037.2,2037.6,1141.0,2038.13,506,202306,202304
