date,open,high,low,close,volume,average,barCount,expiry,dataMonth
2022-08-18 17:05:00-07:00,107.145,107.145,107.13,107.13,2.0,107.1375,2,202212,202208
2022-08-18 17:10:00-07:00,107.145,107.2,107.145,107.2,4.0,107.1735,4,202212,202208
2022-08-18 17:15:00-07:00,107.2,107.2,107.2,107.2,0.0,107.2,0,202212,202208
2022-08-18 17:20:00-07:00,107.2,107.2,107.2,107.2,0.0,107.2,0,202212,202208
2022-08-18 17:25:00-07:00,107.2,107.2,107.2,107.2,0.0,107.2,0,202212,202208
2022-08-18 17:30:00-07:00,107.2,107.2,107.2,107.2,0.0,107.2,0,202212,202208
2022-08-18 17:35:00-07:00,107.2,107.2,107.2,107.2,0.0,107.2,0,202212,202208
2022-08-18 17:40:00-07:00,107.2,107.2,107.2,107.2,0.0,107.2,0,202212,202208
2022-08-18 17:45:00-07:00,107.2,107.2,107.2,107.2,0.0,107.2,0,202212,202208
2022-08-18 17:50:00-07:00,107.265,107.265,107.265,107.265,1.0,107.265,1,202212,202208
2022-08-18 17:55:00-07:00,107.265,107.265,107.265,107.265,0.0,107.265,0,202212,202208
2022-08-18 18:00:00-07:00,107.265,107.265,107.265,107.265,0.0,107.265,0,202212,202208
2022-08-18 18:05:00-07:00,107.265,107.265,107.265,107.265,0.0,107.265,0,202212,202208
2022-08-18 18:10:00-07:00,107.265,107.265,107.265,107.265,0.0,107.265,0,202212,202208
2022-08-18 18:15:00-07:00,107.265,107.265,107.265,107.265,0.0,107.265,0,202212,202208
2022-08-18 18:20:00-07:00,107.265,107.265,107.265,107.265,0.0,107.265,0,202212,202208
2022-08-18 18:25:00-07:00,107.26,107.26,107.26,107.26,1.0,107.26,1,202212,202208
2022-08-18 18:30:00-07:00,107.3,107.3,107.3,107.3,1.0,107.3,1,202212,202208
2022-08-18 18:35:00-07:00,107.3,107.3,107.3,107.3,0.0,107.3,0,202212,202208
2022-08-18 18:40:00-07:00,107.3,107.3,107.3,107.3,0.0,107.3,0,202212,202208
2022-08-18 18:45:00-07:00,107.3,107.3,107.3,107.3,0.0,107.3,0,202212,202208
2022-08-18 18:50:00-07:00,107.3,107.3,107.3,107.3,0.0,107.3,0,202212,202208
2022-08-18 18:55:00-07:00,107.3,107.3,107.3,107.3,0.0,107.3,0,202212,202208
2022-08-18 19:00:00-07:00,107.3,107.3,107.3,107.3,0.0,107.3,0,202212,202208
2022-08-18 19:05:00-07:00,107.21,107.21,107.205,107.205,3.0,107.2065,3,202212,202208
2022-08-18 19:10:00-07:00,107.205,107.205,107.205,107.205,0.0,107.205,0,202212,202208
2022-08-18 19:15:00-07:00,107.205,107.205,107.205,107.205,0.0,107.205,0,202212,202208
2022-08-18 19:20:00-07:00,107.205,107.205,107.205,107.205,0.0,107.205,0,202212,202208
2022-08-18 19:25:00-07:00,107.205,107.205,107.205,107.205,0.0,107.205,0,202212,202208
2022-08-18 19:30:00-07:00,107.205,107.205,107.205,107.205,0.0,107.205,0,202212,202208
2022-08-18 19:35:00-07:00,107.205,107.205,107.205,107.205,0.0,107.205,0,202212,202208
2022-08-18 19:40:00-07:00,107.2,107.2,107.2,107.2,1.0,107.2,1,202212,202208
2022-08-18 19:45:00-07:00,107.2,107.2,107.2,107.2,0.0,107.2,0,202212,202208
2022-08-18 19:50:00-07:00,107.2,107.2,107.2,107.2,0.0,107.2,0,202212,202208
2022-08-18 19:55:00-07:00,107.2,107.2,107.2,107.2,0.0,107.2,0,202212,202208
2022-08-18 20:00:00-07:00,107.2,107.2,107.2,107.2,0.0,107.2,0,202212,202208
2022-08-18 20:05:00-07:00,107.235,107.235,107.235,107.235,2.0,107.235,2,202212,202208
2022-08-18 20:10:00-07:00,107.235,107.235,107.235,107.235,0.0,107.235,0,202212,202208
2022-08-18 20:15:00-07:00,107.235,107.235,107.235,107.235,0.0,107.235,0,202212,202208
2022-08-18 20:20:00-07:00,107.235,107.235,107.235,107.235,0.0,107.235,0,202212,202208
2022-08-18 20:25:00-07:00,107.235,107.235,107.235,107.235,0.0,107.235,0,202212,202208
2022-08-18 20:30:00-07:00,107.235,107.235,107.235,107.235,0.0,107.235,0,202212,202208
2022-08-18 20:35:00-07:00,107.235,107.235,107.235,107.235,0.0,107.235,0,202212,202208
2022-08-18 20:40:00-07:00,107.285,107.285,107.285,107.285,1.0,107.285,1,202212,202208
2022-08-18 20:45:00-07:00,107.285,107.285,107.285,107.285,0.0,107.285,0,202212,202208
2022-08-18 20:50:00-07:00,107.285,107.285,107.285,107.285,0.0,107.285,0,202212,202208
2022-08-18 20:55:00-07:00,107.285,107.285,107.285,107.285,0.0,107.285,0,202212,202208
2022-08-18 21:00:00-07:00,107.285,107.285,107.285,107.285,0.0,107.285,0,202212,202208
2022-08-18 21:05:00-07:00,107.27,107.27,107.27,107.27,10.0,107.27,1,202212,202208
2022-08-18 21:10:00-07:00,107.27,107.27,107.27,107.27,0.0,107.27,0,202212,202208
2022-08-18 21:15:00-07:00,107.27,107.27,107.27,107.27,0.0,107.27,0,202212,202208
2022-08-18 21:20:00-07:00,107.27,107.27,107.27,107.27,0.0,107.27,0,202212,202208
