date,open,high,low,close,volume,average,barCount,expiry,dataMonth
2023-02-09 17:00:00-08:00,102.8,102.83,102.8,102.83,2.0,102.815,2,202306,202302
2023-02-09 17:05:00-08:00,102.83,102.83,102.83,102.83,0.0,102.83,0,202306,202302
2023-02-09 17:10:00-08:00,102.78,102.78,102.78,102.78,1.0,102.78,1,202306,202302
2023-02-09 17:15:00-08:00,102.78,102.78,102.78,102.78,0.0,102.78,0,202306,202302
2023-02-09 17:20:00-08:00,102.78,102.78,102.78,102.78,0.0,102.78,0,202306,202302
2023-02-09 17:25:00-08:00,102.825,102.825,102.82,102.82,3.0,102.8215,3,202306,202302
2023-02-09 17:30:00-08:00,102.82,102.855,102.82,102.855,3.0,102.8315,3,202306,202302
2023-02-09 17:35:00-08:00,102.855,102.855,102.855,102.855,0.0,102.855,0,202306,202302
2023-02-09 17:40:00-08:00,102.855,102.855,102.855,102.855,0.0,102.855,0,202306,202302
2023-02-09 17:45:00-08:00,102.855,102.865,102.835,102.835,4.0,102.8485,4,202306,202302
2023-02-09 17:50:00-08:00,102.84,102.84,102.84,102.84,1.0,102.84,1,202306,202302
2023-02-09 17:55:00-08:00,102.84,102.84,102.84,102.84,0.0,102.84,0,202306,202302
2023-02-09 18:00:00-08:00,102.84,102.84,102.84,102.84,0.0,102.84,0,202306,202302
2023-02-09 18:05:00-08:00,102.85,102.88,102.85,102.88,2.0,102.865,2,202306,202302
2023-02-09 18:10:00-08:00,102.865,102.865,102.865,102.865,1.0,102.865,1,202306,202302
2023-02-09 18:15:00-08:00,102.845,102.845,102.845,102.845,1.0,102.845,1,202306,202302
2023-02-09 18:20:00-08:00,102.845,102.845,102.845,102.845,0.0,102.845,0,202306,202302
2023-02-09 18:25:00-08:00,102.845,102.845,102.845,102.845,0.0,102.845,0,202306,202302
2023-02-09 18:30:00-08:00,102.845,102.845,102.845,102.845,0.0,102.845,0,202306,202302
2023-02-09 18:35:00-08:00,102.81,102.81,102.81,102.81,3.0,102.81,3,202306,202302
2023-02-09 18:40:00-08:00,102.81,102.81,102.81,102.81,0.0,102.81,0,202306,202302
2023-02-09 18:45:00-08:00,102.81,102.81,102.81,102.81,0.0,102.81,0,202306,202302
2023-02-09 18:50:00-08:00,102.81,102.81,102.81,102.81,0.0,102.81,0,202306,202302
2023-02-09 18:55:00-08:00,102.81,102.81,102.81,102.81,0.0,102.81,0,202306,202302
2023-02-09 19:00:00-08:00,102.81,102.81,102.81,102.81,0.0,102.81,0,202306,202302
2023-02-09 19:05:00-08:00,102.81,102.81,102.81,102.81,0.0,102.81,0,202306,202302
2023-02-09 19:10:00-08:00,102.81,102.81,102.81,102.81,0.0,102.81,0,202306,202302
2023-02-09 19:15:00-08:00,102.81,102.81,102.81,102.81,0.0,102.81,0,202306,202302
2023-02-09 19:20:00-08:00,102.81,102.81,102.81,102.81,0.0,102.81,0,202306,202302
2023-02-09 19:25:00-08:00,102.95,102.955,102.95,102.955,4.0,102.9515,3,202306,202302
2023-02-09 19:30:00-08:00,102.935,102.96,102.935,102.96,2.0,102.9475,2,202306,202302
2023-02-09 19:35:00-08:00,102.95,102.95,102.925,102.925,2.0,102.9375,2,202306,202302
2023-02-09 19:40:00-08:00,102.925,102.925,102.925,102.925,0.0,102.925,0,202306,202302
2023-02-09 19:45:00-08:00,102.945,102.945,102.945,102.945,1.0,102.945,1,202306,202302
2023-02-09 19:50:00-08:00,102.945,102.945,102.945,102.945,0.0,102.945,0,202306,202302
2023-02-09 19:55:00-08:00,102.95,102.95,102.95,102.95,1.0,102.95,1,202306,202302
2023-02-09 20:00:00-08:00,102.95,102.95,102.95,102.95,0.0,102.95,0,202306,202302
2023-02-09 20:05:00-08:00,102.95,102.95,102.95,102.95,0.0,102.95,0,202306,202302
2023-02-09 20:10:00-08:00,102.95,102.95,102.95,102.95,0.0,102.95,0,202306,202302
2023-02-09 20:15:00-08:00,102.95,102.95,102.95,102.95,0.0,102.95,0,202306,202302
2023-02-09 20:20:00-08:00,102.95,102.95,102.95,102.95,0.0,102.95,0,202306,202302
2023-02-09 20:25:00-08:00,102.95,102.95,102.95,102.95,0.0,102.95,0,202306,202302
2023-02-09 20:30:00-08:00,102.95,102.95,102.95,102.95,0.0,102.95,0,202306,202302
