date,open,high,low,close,volume,average,barCount,expiry,dataMonth
2022-11-04 06:30:00-07:00,92.07,92.57,91.98,92.23,4390.0,92.257,2291,202212,202211
2022-11-04 06:35:00-07:00,92.24,92.42,92.15,92.34,2649.0,92.303,1562,202212,202211
2022-11-04 06:40:00-07:00,92.33,92.37,91.71,91.8,3795.0,91.984,1972,202212,202211
2022-11-04 06:45:00-07:00,91.79,91.95,91.58,91.73,2375.0,91.765,1304,202212,202211
2022-11-04 06:50:00-07:00,91.72,91.95,91.63,91.82,2072.0,91.797,1362,202212,202211
2022-11-04 06:55:00-07:00,91.83,92.12,91.82,92.0,1599.0,92.015,1002,202212,202211
2022-11-04 07:00:00-07:00,92.02,92.13,91.93,92.03,1583.0,92.031,1059,202212,202211
2022-11-04 07:05:00-07:00,92.03,92.4,92.03,92.35,2572.0,92.224,1314,202212,202211
2022-11-04 07:10:00-07:00,92.36,92.43,92.28,92.31,1581.0,92.348,942,202212,202211
2022-11-04 07:15:00-07:00,92.3,92.41,92.23,92.31,1869.0,92.315,1086,202212,202211
2022-11-04 07:20:00-07:00,92.31,92.47,92.31,92.45,1410.0,92.395,837,202212,202211
2022-11-04 07:25:00-07:00,92.46,92.5,92.38,92.38,1373.0,92.416,784,202212,202211
2022-11-04 07:30:00-07:00,92.39,92.52,92.26,92.39,2090.0,92.393,1098,202212,202211
2022-11-04 07:35:00-07:00,92.4,92.6,92.08,92.1,2441.0,92.412,1348,202212,202211
2022-11-04 07:40:00-07:00,92.09,92.22,91.9,91.95,2519.0,92.071,1395,202212,202211
2022-11-04 07:45:00-07:00,91.94,91.99,91.71,91.82,1585.0,91.843,905,202212,202211
2022-11-04 07:50:00-07:00,91.82,91.87,91.73,91.83,1370.0,91.796,721,202212,202211
2022-11-04 07:55:00-07:00,91.83,92.0,91.67,91.75,2053.0,91.846,1087,202212,202211
2022-11-04 08:00:00-07:00,91.75,91.76,91.6,91.72,2005.0,91.669,1071,202212,202211
2022-11-04 08:05:00-07:00,91.72,91.79,91.68,91.76,1167.0,91.748,710,202212,202211
2022-11-04 08:10:00-07:00,91.76,91.91,91.68,91.71,1958.0,91.817,1107,202212,202211
2022-11-04 08:15:00-07:00,91.72,91.72,91.43,91.56,1917.0,91.539,985,202212,202211
2022-11-04 08:20:00-07:00,91.56,91.64,91.45,91.54,1084.0,91.534,676,202212,202211
2022-11-04 08:25:00-07:00,91.55,91.55,91.35,91.48,1826.0,91.45,1074,202212,202211
2022-11-04 08:30:00-07:00,91.48,91.75,91.44,91.6,1729.0,91.646,985,202212,202211
2022-11-04 08:35:00-07:00,91.61,91.61,91.36,91.42,1468.0,91.467,889,202212,202211
2022-11-04 08:40:00-07:00,91.41,91.59,91.36,91.46,1447.0,91.484,837,202212,202211
2022-11-04 08:45:00-07:00,91.47,91.47,91.3,91.36,1294.0,91.363,796,202212,202211
2022-11-04 08:50:00-07:00,91.36,91.51,91.31,91.47,1305.0,91.392,718,202212,202211
2022-11-04 08:55:00-07:00,91.47,91.58,91.45,91.47,995.0,91.507,592,202212,202211
2022-11-04 09:00:00-07:00,91.46,91.63,90.9,90.93,3464.0,91.153,1795,202212,202211
2022-11-04 09:05:00-07:00,90.93,91.23,90.71,91.19,3135.0,90.929,1717,202212,202211
2022-11-04 09:10:00-07:00,91.18,91.3,91.03,91.25,2125.0,91.16,1234,202212,202211
2022-11-04 09:15:00-07:00,91.25,91.41,91.18,91.28,1300.0,91.293,795,202212,202211
2022-11-04 09:20:00-07:00,91.29,91.53,91.21,91.37,1435.0,91.39,777,202212,202211
2022-11-04 09:25:00-07:00,91.37,91.57,91.29,91.49,2144.0,91.412,1269,202212,202211
2022-11-04 09:30:00-07:00,91.49,91.74,91.4,91.73,1607.0,91.574,956,202212,202211
2022-11-04 09:35:00-07:00,91.74,91.83,91.64,91.7,1735.0,91.741,903,202212,202211
2022-11-04 09:40:00-07:00,91.7,91.74,91.5,91.73,1253.0,91.627,741,202212,202211
2022-11-04 09:45:00-07:00,91.73,91.99,91.72,91.98,1866.0,91.89,903,202212,202211
