date,open,high,low,close,volume,average,barCount,expiry,dataMonth
2023-10-20 06:30:00-07:00,89.17,89.5,89.12,89.39,3228.0,89.397,1745,202312,202310
2023-10-20 06:35:00-07:00,89.4,89.41,88.94,88.99,2923.0,89.135,1510,202312,202310
2023-10-20 06:40:00-07:00,89.0,89.0,88.71,88.75,4687.0,88.837,2049,202312,202310
2023-10-20 06:45:00-07:00,88.75,89.17,88.75,89.11,3445.0,88.933,1666,202312,202310
2023-10-20 06:50:00-07:00,89.12,89.41,89.12,89.36,2845.0,89.273,1385,202312,202310
2023-10-20 06:55:00-07:00,89.36,89.48,89.31,89.38,2349.0,89.396,1206,202312,202310
2023-10-20 07:00:00-07:00,89.37,89.67,89.36,89.55,3427.0,89.551,1787,202312,202310
2023-10-20 07:05:00-07:00,89.56,89.61,89.18,89.31,2644.0,89.393,1321,202312,202310
2023-10-20 07:10:00-07:00,89.32,89.33,89.13,89.16,1974.0,89.191,1092,202312,202310
2023-10-20 07:15:00-07:00,89.15,89.19,89.01,89.06,1917.0,89.083,1066,202312,202310
2023-10-20 07:20:00-07:00,89.06,89.06,88.82,88.96,2249.0,88.939,1275,202312,202310
2023-10-20 07:25:00-07:00,88.95,89.09,88.85,89.0,1744.0,88.979,934,202312,202310
2023-10-20 07:30:00-07:00,89.01,89.23,88.91,89.22,1986.0,89.097,1028,202312,202310
2023-10-20 07:35:00-07:00,89.22,89.25,89.08,89.09,1587.0,89.158,854,202312,202310
2023-10-20 07:40:00-07:00,89.09,89.14,88.94,89.04,1373.0,89.03,807,202312,202310
2023-10-20 07:45:00-07:00,89.04,89.22,89.02,89.22,1153.0,89.111,712,202312,202310
2023-10-20 07:50:00-07:00,89.23,89.33,89.15,89.27,1666.0,89.26,860,202312,202310
2023-10-20 07:55:00-07:00,89.28,89.31,89.17,89.23,1209.0,89.255,705,202312,202310
2023-10-20 08:00:00-07:00,89.22,89.32,89.11,89.27,1547.0,89.221,885,202312,202310
2023-10-20 08:05:00-07:00,89.28,89.3,89.08,89.26,1641.0,89.183,872,202312,202310
2023-10-20 08:10:00-07:00,89.27,89.39,89.24,89.34,1651.0,89.327,882,202312,202310
2023-10-20 08:15:00-07:00,89.34,89.4,89.29,89.35,1027.0,89.341,579,202312,202310
2023-10-20 08:20:00-07:00,89.35,89.52,89.3,89.32,1962.0,89.42,976,202312,202310
2023-10-20 08:25:00-07:00,89.33,89.38,89.14,89.29,1819.0,89.252,985,202312,202310
2023-10-20 08:30:00-07:00,89.3,89.33,89.12,89.15,1517.0,89.229,846,202312,202310
2023-10-20 08:35:00-07:00,89.15,89.24,89.06,89.13,1492.0,89.159,728,202312,202310
2023-10-20 08:40:00-07:00,89.13,89.23,89.12,89.19,633.0,89.182,369,202312,202310
2023-10-20 08:45:00-07:00,89.19,89.24,89.13,89.17,1007.0,89.203,540,202312,202310
2023-10-20 08:50:00-07:00,89.16,89.24,89.1,89.21,1271.0,89.186,641,202312,202310
2023-10-20 08:55:00-07:00,89.2,89.22,89.1,89.17,1101.0,89.166,554,202312,202310
2023-10-20 09:00:00-07:00,89.16,89.23,89.08,89.2,1228.0,89.175,636,202312,202310
2023-10-20 09:05:00-07:00,89.19,89.19,88.89,88.99,2238.0,89.017,962,202312,202310
2023-10-20 09:10:00-07:00,88.98,89.06,88.94,89.04,1133.0,89.007,558,202312,202310
2023-10-20 09:15:00-07:00,89.04,89.07,88.94,89.0,899.0,89.001,516,202312,202310
2023-10-20 09:20:00-07:00,89.01,89.09,88.97,89.02,701.0,89.032,363,202312,202310
2023-10-20 09:25:00-07:00,89.02,89.1,88.95,89.09,1033.0,89.036,546,202312,202310
2023-10-20 09:30:00-07:00,89.09,89.19,89.07,89.17,760.0,89.136,388,202312,202310
2023-10-20 09:35:00-07:00,89.18,89.28,89.14,89.2,1072.0,89.216,472,202312,202310
2023-10-20 09:40:00-07:00,89.19,89.19,89.0,89.0,945.0,89.06,433,202312,202310
2023-10-20 09:45:00-07:00,89.01,89.02,88.85,88.87,1828.0,88.931,786,202312,202310
2023-10-20 09:50:00-07:00,88.86,89.0,88.85,88.92,1125.0,88.932,539,202312,202310
2023-10-20 09:55:00-07:00,88.92,88.96,88.5,88.5,2780.0,88.731,1166,202312,202310
2023-10-20 10:00:00-07:00,88.51,88.73,88.48,88.6,2816.0,88.621,1294,202312,202310
2023-10-20 10:05:00-07:00,88.61,88.76,88.53,88.65,1662.0,88.658,839,202312,202310
2023-10-20 10:10:00-07:00,88.65,88.81,88.61,88.7,1152.0,88.713,605,202312,202310
2023-10-20 10:15:00-07:00,88.7,88.72,87.9,88.09,10705.0,88.299,4160,202312,202310
2023-10-20 10:20:00-07:00,88.08,88.41,88.03,88.41,3314.0,88.201,1656,202312,202310
2023-10-20 10:25:00-07:00,88.41,88.68,88.41,88.63,2776.0,88.548,1310,202312,202310
2023-10-20 10:30:00-07:00,88.64,88.68,88.42,88.56,1298.0,88.521,671,202312,202310
2023-10-20 10:35:00-07:00,88.55,88.65,88.52,88.56,873.0,88.582,539,202312,202310
2023-10-20 10:40:00-07:00,88.56,88.76,88.56,88.7,1076.0,88.704,586,202312,202310
2023-10-20 10:45:00-07:00,88.7,88.72,88.59,88.66,966.0,88.644,495,202312,202310
