date,open,high,low,close,volume,average,barCount,expiry,dataMonth
2024-01-18 06:30:00-08:00,3.747,3.748,3.745,3.745,36.0,3.74595,29,202405,202401
2024-01-18 06:35:00-08:00,3.746,3.7465,3.743,3.745,133.0,3.74525,45,202405,202401
2024-01-18 06:40:00-08:00,3.7445,3.7485,3.7445,3.745,21.0,3.74585,14,202405,202401
2024-01-18 06:45:00-08:00,3.745,3.7465,3.7425,3.7435,111.0,3.74395,63,202405,202401
2024-01-18 06:50:00-08:00,3.743,3.7475,3.7415,3.7455,71.0,3.74255,46,202405,202401
2024-01-18 06:55:00-08:00,3.745,3.749,3.745,3.749,11.0,3.74675,7,202405,202401
2024-01-18 07:00:00-08:00,3.748,3.748,3.7455,3.7455,18.0,3.74605,12,202405,202401
2024-01-18 07:05:00-08:00,3.7455,3.75,3.7455,3.746,20.0,3.7474,14,202405,202401
2024-01-18 07:10:00-08:00,3.747,3.7495,3.747,3.7495,2.0,3.74825,2,202405,202401
2024-01-18 07:15:00-08:00,3.7495,3.7555,3.749,3.7545,35.0,3.75295,23,202405,202401
2024-01-18 07:20:00-08:00,3.7545,3.755,3.75,3.7505,10.0,3.75265,10,202405,202401
2024-01-18 07:25:00-08:00,3.7485,3.752,3.7485,3.752,11.0,3.75025,8,202405,202401
2024-01-18 07:30:00-08:00,3.751,3.757,3.751,3.757,65.0,3.7541,20,202405,202401
2024-01-18 07:35:00-08:00,3.756,3.7625,3.756,3.7625,36.0,3.7597,25,202405,202401
2024-01-18 07:40:00-08:00,3.7615,3.7615,3.761,3.761,4.0,3.7614,4,202405,202401
2024-01-18 07:45:00-08:00,3.761,3.761,3.756,3.7575,7.0,3.7597,6,202405,202401
2024-01-18 07:50:00-08:00,3.7585,3.759,3.758,3.7585,11.0,3.75865,11,202405,202401
2024-01-18 07:55:00-08:00,3.759,3.7595,3.7575,3.7575,6.0,3.7585,6,202405,202401
2024-01-18 08:00:00-08:00,3.7585,3.76,3.758,3.7585,19.0,3.75895,15,202405,202401
2024-01-18 08:05:00-08:00,3.7595,3.7595,3.758,3.758,17.0,3.7585,9,202405,202401
2024-01-18 08:10:00-08:00,3.76,3.761,3.76,3.7605,5.0,3.7604,5,202405,202401
2024-01-18 08:15:00-08:00,3.7605,3.762,3.76,3.761,17.0,3.76105,13,202405,202401
2024-01-18 08:20:00-08:00,3.763,3.7695,3.7625,3.7695,69.0,3.7658,42,202405,202401
2024-01-18 08:25:00-08:00,3.77,3.775,3.77,3.774,17.0,3.77285,13,202405,202401
2024-01-18 08:30:00-08:00,3.774,3.774,3.7705,3.772,31.0,3.77145,16,202405,202401
2024-01-18 08:35:00-08:00,3.7725,3.774,3.7725,3.7735,76.0,3.77325,33,202405,202401
2024-01-18 08:40:00-08:00,3.774,3.776,3.773,3.776,46.0,3.77355,25,202405,202401
2024-01-18 08:45:00-08:00,3.7755,3.7755,3.771,3.771,13.0,3.77395,9,202405,202401
2024-01-18 08:50:00-08:00,3.772,3.775,3.772,3.7745,23.0,3.7734,15,202405,202401
2024-01-18 08:55:00-08:00,3.7735,3.774,3.773,3.773,10.0,3.77345,10,202405,202401
2024-01-18 09:00:00-08:00,3.775,3.776,3.774,3.775,15.0,3.77475,13,202405,202401
2024-01-18 09:05:00-08:00,3.773,3.7745,3.773,3.7745,7.0,3.774,7,202405,202401
2024-01-18 09:10:00-08:00,3.774,3.774,3.773,3.7735,6.0,3.7736,5,202405,202401
2024-01-18 09:15:00-08:00,3.774,3.774,3.7715,3.7715,6.0,3.77215,5,202405,202401
2024-01-18 09:20:00-08:00,3.7715,3.7715,3.7715,3.7715,3.0,3.7715,1,202405,202401
2024-01-18 09:25:00-08:00,3.7715,3.774,3.7715,3.7735,8.0,3.77285,7,202405,202401
2024-01-18 09:30:00-08:00,3.7735,3.7735,3.7705,3.7715,4.0,3.77165,4,202405,202401
2024-01-18 09:35:00-08:00,3.772,3.772,3.7715,3.7715,9.0,3.77195,3,202405,202401
2024-01-18 09:40:00-08:00,3.7715,3.7715,3.7705,3.771,18.0,3.7709,9,202405,202401
2024-01-18 09:45:00-08:00,3.7725,3.7735,3.7715,3.7715,12.0,3.77245,10,202405,202401
2024-01-18 09:50:00-08:00,3.7705,3.772,3.7705,3.772,62.0,3.7719,27,202405,202401
2024-01-18 09:55:00-08:00,3.7725,3.773,3.7695,3.7695,99.0,3.7713,68,202405,202401
2024-01-18 10:00:00-08:00,3.77,3.77,3.7675,3.7695,23.0,3.76865,14,202405,202401
2024-01-18 10:05:00-08:00,3.7705,3.7725,3.7705,3.7725,2.0,3.7715,2,202405,202401
2024-01-18 10:10:00-08:00,3.774,3.774,3.769,3.769,9.0,3.77105,8,202405,202401
2024-01-18 10:15:00-08:00,3.7705,3.7705,3.7705,3.7705,1.0,3.7705,1,202405,202401
2024-01-18 10:20:00-08:00,3.7715,3.7715,3.77,3.7705,8.0,3.77045,6,202405,202401
2024-01-18 10:25:00-08:00,3.77,3.772,3.77,3.772,6.0,3.7716,4,202405,202401
2024-01-18 10:30:00-08:00,3.771,3.771,3.7705,3.7705,3.0,3.77085,2,202405,202401
2024-01-18 10:35:00-08:00,3.77,3.771,3.77,3.771,7.0,3.7705,6,202405,202401
2024-01-18 10:40:00-08:00,3.772,3.775,3.772,3.775,6.0,3.77315,5,202405,202401
2024-01-18 10:45:00-08:00,3.7745,3.7745,3.7735,3.7735,2.0,3.774,2,202405,202401
2024-01-18 10:50:00-08:00,3.7755,3.7755,3.7755,3.7755,1.0,3.7755,1,202405,202401
2024-01-18 10:55:00-08:00,3.7745,3.7755,3.7745,3.7755,8.0,3.77525,6,202405,202401
2024-01-18 11:00:00-08:00,3.7755,3.7755,3.775,3.775,2.0,3.77525,2,202405,202401
2024-01-18 11:05:00-08:00,3.7765,3.7775,3.7765,3.7775,4.0,3.777,2,202405,202401
2024-01-18 11:10:00-08:00,3.7775,3.7775,3.7775,3.7775,0.0,3.7775,0,202405,202401
2024-01-18 11:15:00-08:00,3.7775,3.7775,3.7775,3.7775,0.0,3.7775,0,202405,202401
2024-01-18 11:20:00-08:00,3.7765,3.779,3.7765,3.779,5.0,3.7778,4,202405,202401
2024-01-18 11:25:00-08:00,3.779,3.779,3.779,3.779,0.0,3.779,0,202405,202401
2024-01-18 11:30:00-08:00,3.778,3.779,3.778,3.7785,5.0,3.7785,4,202405,202401
2024-01-18 11:35:00-08:00,3.7785,3.7785,3.777,3.777,11.0,3.77755,3,202405,202401
2024-01-18 11:40:00-08:00,3.7765,3.7765,3.7745,3.7745,7.0,3.77585,6,202405,202401
2024-01-18 11:45:00-08:00,3.7745,3.7755,3.774,3.774,5.0,3.7747,5,202405,202401
2024-01-18 11:50:00-08:00,3.775,3.7765,3.775,3.7765,2.0,3.77575,2,202405,202401
