date,open,high,low,close,volume,average,barCount,expiry,dataMonth
2023-06-06 06:30:00-07:00,3.768,3.7685,3.7655,3.7655,60.0,3.7666,36,202309,202306
2023-06-06 06:35:00-07:00,3.765,3.768,3.7615,3.7615,70.0,3.76625,29,202309,202306
2023-06-06 06:40:00-07:00,3.7615,3.7615,3.76,3.761,12.0,3.76085,10,202309,202306
2023-06-06 06:45:00-07:00,3.7655,3.7685,3.7635,3.767,54.0,3.76695,40,202309,202306
2023-06-06 06:50:00-07:00,3.766,3.7665,3.756,3.7565,33.0,3.7621,26,202309,202306
2023-06-06 06:55:00-07:00,3.7565,3.759,3.756,3.7585,34.0,3.758,12,202309,202306
2023-06-06 07:00:00-07:00,3.758,3.761,3.7575,3.761,24.0,3.7589,11,202309,202306
2023-06-06 07:05:00-07:00,3.7625,3.766,3.762,3.7655,30.0,3.7645,18,202309,202306
2023-06-06 07:10:00-07:00,3.765,3.766,3.7645,3.7645,12.0,3.76535,9,202309,202306
2023-06-06 07:15:00-07:00,3.7635,3.77,3.7635,3.77,27.0,3.76755,20,202309,202306
2023-06-06 07:20:00-07:00,3.7685,3.7685,3.764,3.764,42.0,3.7665,22,202309,202306
2023-06-06 07:25:00-07:00,3.766,3.766,3.7635,3.7635,32.0,3.76495,22,202309,202306
2023-06-06 07:30:00-07:00,3.764,3.765,3.761,3.764,78.0,3.76325,42,202309,202306
2023-06-06 07:35:00-07:00,3.7615,3.762,3.7575,3.7575,21.0,3.7604,18,202309,202306
2023-06-06 07:40:00-07:00,3.757,3.7575,3.75,3.7505,27.0,3.75305,23,202309,202306
2023-06-06 07:45:00-07:00,3.7515,3.7615,3.751,3.7615,61.0,3.7564,40,202309,202306
2023-06-06 07:50:00-07:00,3.7635,3.7655,3.7635,3.764,11.0,3.76455,10,202309,202306
2023-06-06 07:55:00-07:00,3.763,3.7685,3.763,3.7685,16.0,3.7664,12,202309,202306
2023-06-06 08:00:00-07:00,3.769,3.7705,3.7675,3.7705,22.0,3.76875,18,202309,202306
2023-06-06 08:05:00-07:00,3.772,3.7735,3.77,3.7735,26.0,3.77165,22,202309,202306
2023-06-06 08:10:00-07:00,3.7735,3.7755,3.7705,3.7715,39.0,3.77305,26,202309,202306
