date,open,high,low,close,volume,average,barCount,expiry,dataMonth
2023-06-08 06:30:00-07:00,3.761,3.761,3.761,3.761,0.0,3.761,0,202308,202306
2023-06-08 06:35:00-07:00,3.761,3.761,3.761,3.761,0.0,3.761,0,202308,202306
2023-06-08 06:40:00-07:00,3.775,3.775,3.775,3.775,1.0,3.775,1,202308,202306
2023-06-08 06:45:00-07:00,3.775,3.775,3.775,3.775,0.0,3.775,0,202308,202306
2023-06-08 06:50:00-07:00,3.775,3.775,3.775,3.775,0.0,3.775,0,202308,202306
2023-06-08 06:55:00-07:00,3.775,3.775,3.775,3.775,0.0,3.775,0,202308,202306
2023-06-08 07:00:00-07:00,3.775,3.775,3.775,3.775,0.0,3.775,0,202308,202306
2023-06-08 07:05:00-07:00,3.786,3.786,3.786,3.786,1.0,3.786,1,202308,202306
2023-06-08 07:10:00-07:00,3.786,3.786,3.786,3.786,0.0,3.786,0,202308,202306
2023-06-08 07:15:00-07:00,3.786,3.786,3.786,3.786,0.0,3.786,0,202308,202306
2023-06-08 07:20:00-07:00,3.786,3.786,3.786,3.786,0.0,3.786,0,202308,202306
2023-06-08 07:25:00-07:00,3.786,3.786,3.786,3.786,0.0,3.786,0,202308,202306
2023-06-08 07:30:00-07:00,3.786,3.786,3.786,3.786,0.0,3.786,0,202308,202306
2023-06-08 07:35:00-07:00,3.786,3.786,3.786,3.786,0.0,3.786,0,202308,202306
2023-06-08 07:40:00-07:00,3.7975,3.7975,3.7975,3.7975,1.0,3.7975,1,202308,202306
2023-06-08 07:45:00-07:00,3.798,3.798,3.798,3.798,1.0,3.798,1,202308,202306
2023-06-08 07:50:00-07:00,3.798,3.798,3.798,3.798,0.0,3.798,0,202308,202306
2023-06-08 07:55:00-07:00,3.798,3.798,3.798,3.798,0.0,3.798,0,202308,202306
2023-06-08 08:00:00-07:00,3.798,3.798,3.798,3.798,0.0,3.798,0,202308,202306
2023-06-08 08:05:00-07:00,3.7985,3.7985,3.7985,3.7985,1.0,3.7985,1,202308,202306
2023-06-08 08:10:00-07:00,3.797,3.797,3.797,3.797,1.0,3.797,1,202308,202306
2023-06-08 08:15:00-07:00,3.797,3.797,3.797,3.797,0.0,3.797,0,202308,202306
