date,open,high,low,close,volume,average,barCount,expiry,dataMonth
2024-08-05 06:30:00-07:00,5159.5,5177.75,5146.0,5166.25,64702.0,5161.175,28913,202409,202408
2024-08-05 06:35:00-07:00,5166.25,5204.75,5159.5,5201.5,59422.0,5178.2,25632,202409,202408
2024-08-05 06:40:00-07:00,5201.25,5201.75,5175.25,5185.5,46084.0,5187.975,20160,202409,202408
2024-08-05 06:45:00-07:00,5185.5,5215.25,5181.5,5213.75,63343.0,5204.275,27979,202409,202408
2024-08-05 06:50:00-07:00,5213.75,5225.0,5202.75,5206.5,52875.0,5214.9,22493,202409,202408
2024-08-05 06:55:00-07:00,5206.75,5211.5,5195.25,5195.25,34748.0,5203.0,15761,202409,202408
2024-08-05 07:00:00-07:00,5196.5,5254.5,5196.5,5237.75,79037.0,5240.625,34686,202409,202408
2024-08-05 07:05:00-07:00,5237.75,5241.75,5212.0,5218.75,50204.0,5225.475,24004,202409,202408
2024-08-05 07:10:00-07:00,5218.75,5221.5,5202.0,5220.5,39572.0,5212.0,19242,202409,202408
2024-08-05 07:15:00-07:00,5220.5,5228.75,5210.5,5226.0,42987.0,5219.35,21105,202409,202408
2024-08-05 07:20:00-07:00,5226.0,5227.75,5200.5,5207.25,40723.0,5214.725,19101,202409,202408
2024-08-05 07:25:00-07:00,5207.25,5222.25,5189.0,5189.75,40185.0,5205.725,17030,202409,202408
2024-08-05 07:30:00-07:00,5189.75,5217.5,5189.25,5216.5,34414.0,5200.6,15421,202409,202408
2024-08-05 07:35:00-07:00,5216.25,5223.5,5203.75,5214.75,33337.0,5214.05,16279,202409,202408
2024-08-05 07:40:00-07:00,5214.75,5218.75,5204.25,5205.5,32424.0,5210.4,15499,202409,202408
2024-08-05 07:45:00-07:00,5205.75,5217.5,5203.25,5208.75,29439.0,5211.325,12937,202409,202408
2024-08-05 07:50:00-07:00,5208.75,5235.5,5201.5,5228.5,32908.0,5218.975,13518,202409,202408
2024-08-05 07:55:00-07:00,5228.25,5230.5,5204.75,5207.5,25131.0,5215.525,10421,202409,202408
2024-08-05 08:00:00-07:00,5207.5,5214.5,5196.75,5207.0,29602.0,5205.35,12214,202409,202408
2024-08-05 08:05:00-07:00,5207.25,5243.0,5207.0,5237.0,39118.0,5226.825,15663,202409,202408
2024-08-05 08:10:00-07:00,5237.0,5247.5,5230.0,5241.75,32787.0,5239.575,13229,202409,202408
2024-08-05 08:15:00-07:00,5241.5,5249.0,5237.5,5239.75,24411.0,5243.2,9722,202409,202408
2024-08-05 08:20:00-07:00,5239.5,5253.0,5236.75,5252.25,25979.0,5246.975,10893,202409,202408
2024-08-05 08:25:00-07:00,5252.0,5252.5,5238.5,5240.0,23050.0,5245.65,9312,202409,202408
2024-08-05 08:30:00-07:00,5240.0,5251.5,5237.25,5245.0,24429.0,5244.425,10281,202409,202408
2024-08-05 08:35:00-07:00,5245.25,5264.0,5240.75,5256.0,32009.0,5255.4,11893,202409,202408
2024-08-05 08:40:00-07:00,5255.75,5257.5,5240.5,5243.75,24111.0,5248.175,10080,202409,202408
2024-08-05 08:45:00-07:00,5243.75,5253.5,5240.0,5242.75,21232.0,5246.575,8933,202409,202408
2024-08-05 08:50:00-07:00,5242.75,5250.0,5234.25,5246.5,20091.0,5242.075,8275,202409,202408
2024-08-05 08:55:00-07:00,5246.25,5250.75,5240.25,5247.5,17109.0,5246.025,6724,202409,202408
2024-08-05 09:00:00-07:00,5247.5,5257.25,5240.0,5253.25,21230.0,5249.8,8447,202409,202408
2024-08-05 09:05:00-07:00,5253.25,5258.0,5246.0,5256.75,17431.0,5253.975,6882,202409,202408
2024-08-05 09:10:00-07:00,5256.75,5259.75,5250.5,5258.25,17437.0,5255.825,6938,202409,202408
2024-08-05 09:15:00-07:00,5258.25,5267.25,5257.75,5266.25,20508.0,5262.475,7443,202409,202408
2024-08-05 09:20:00-07:00,5266.0,5271.0,5260.25,5270.5,19056.0,5266.775,6995,202409,202408
2024-08-05 09:25:00-07:00,5270.5,5279.5,5268.5,5279.0,26665.0,5274.125,8208,202409,202408
2024-08-05 09:30:00-07:00,5279.25,5279.25,5261.5,5264.0,27319.0,5268.9,9270,202409,202408
2024-08-05 09:35:00-07:00,5263.75,5263.75,5248.75,5253.75,22742.0,5255.925,8582,202409,202408
2024-08-05 09:40:00-07:00,5253.75,5260.75,5247.75,5250.75,21732.0,5254.35,8081,202409,202408
2024-08-05 09:45:00-07:00,5250.75,5251.25,5241.5,5243.75,19946.0,5245.925,7763,202409,202408
2024-08-05 09:50:00-07:00,5244.0,5245.0,5234.25,5234.5,17431.0,5240.05,6782,202409,202408
2024-08-05 09:55:00-07:00,5234.5,5238.25,5227.75,5232.75,22709.0,5232.85,8627,202409,202408
2024-08-05 10:00:00-07:00,5232.75,5237.75,5228.5,5231.25,15982.0,5232.25,7296,202409,202408
2024-08-05 10:05:00-07:00,5231.25,5243.25,5226.0,5236.75,22763.0,5234.95,9367,202409,202408
2024-08-05 10:10:00-07:00,5236.75,5243.25,5231.5,5238.5,14797.0,5237.675,6780,202409,202408
2024-08-05 10:15:00-07:00,5238.25,5246.0,5237.5,5243.5,17323.0,5242.425,7415,202409,202408
2024-08-05 10:20:00-07:00,5243.25,5250.0,5241.5,5244.0,15991.0,5245.9,6429,202409,202408
2024-08-05 10:25:00-07:00,5243.75,5251.75,5238.75,5240.25,14471.0,5246.2,6093,202409,202408
2024-08-05 10:30:00-07:00,5240.0,5247.5,5238.25,5246.0,14874.0,5241.7,6626,202409,202408
2024-08-05 10:35:00-07:00,5246.0,5248.0,5240.25,5244.5,11764.0,5243.6,5352,202409,202408
2024-08-05 10:40:00-07:00,5244.25,5252.25,5240.5,5243.75,18986.0,5247.65,8016,202409,202408
2024-08-05 10:45:00-07:00,5243.5,5245.75,5238.25,5239.25,13225.0,5241.5,5967,202409,202408
2024-08-05 10:50:00-07:00,5239.5,5245.5,5237.0,5238.25,14857.0,5240.25,6510,202409,202408
2024-08-05 10:55:00-07:00,5238.5,5243.25,5230.5,5234.0,13024.0,5235.75,5959,202409,202408
2024-08-05 11:00:00-07:00,5234.25,5235.5,5221.25,5223.25,22010.0,5226.65,9460,202409,202408
2024-08-05 11:05:00-07:00,5223.5,5231.5,5222.0,5229.5,13708.0,5226.45,6078,202409,202408
2024-08-05 11:10:00-07:00,5229.75,5233.0,5221.25,5222.5,14786.0,5226.9,6792,202409,202408
2024-08-05 11:15:00-07:00,5222.75,5232.75,5220.75,5229.0,14043.0,5226.2,6634,202409,202408
2024-08-05 11:20:00-07:00,5229.0,5233.5,5225.25,5226.5,12353.0,5228.9,5635,202409,202408
2024-08-05 11:25:00-07:00,5226.75,5235.0,5225.5,5233.0,11949.0,5231.725,5508,202409,202408
2024-08-05 11:30:00-07:00,5233.0,5237.5,5228.5,5228.75,15383.0,5232.75,6727,202409,202408
2024-08-05 11:35:00-07:00,5229.0,5233.5,5221.5,5223.25,15333.0,5226.925,6558,202409,202408
2024-08-05 11:40:00-07:00,5223.0,5224.0,5208.25,5209.75,26564.0,5215.225,10846,202409,202408
2024-08-05 11:45:00-07:00,5209.5,5213.25,5200.75,5202.25,27742.0,5206.75,10901,202409,202408
2024-08-05 11:50:00-07:00,5202.0,5216.75,5201.75,5206.25,23856.0,5209.925,9963,202409,202408
2024-08-05 11:55:00-07:00,5206.0,5207.5,5199.75,5201.0,20008.0,5202.2,7804,202409,202408
2024-08-05 12:00:00-07:00,5201.0,5215.5,5201.0,5215.0,24043.0,5209.075,9250,202409,202408
2024-08-05 12:05:00-07:00,5214.75,5214.75,5202.25,5202.25,17561.0,5206.975,7121,202409,202408
2024-08-05 12:10:00-07:00,5202.25,5208.5,5197.75,5198.25,18578.0,5202.0,6914,202409,202408
2024-08-05 12:15:00-07:00,5198.25,5203.25,5196.75,5200.75,21712.0,5199.4,7818,202409,202408
2024-08-05 12:20:00-07:00,5200.5,5210.0,5199.25,5206.0,22132.0,5204.975,8461,202409,202408
