date,open,high,low,close,volume,average,barCount,expiry,dataMonth
2023-03-02 06:30:00-08:00,110.453125,110.578125,110.453125,110.578125,20380.0,110.5078125,792,202306,202303
2023-03-02 06:35:00-08:00,110.578125,110.59375,110.515625,110.578125,19627.0,110.55625,993,202306,202303
2023-03-02 06:40:00-08:00,110.578125,110.59375,110.5,110.515625,26179.0,110.5515625,1147,202306,202303
2023-03-02 06:45:00-08:00,110.515625,110.578125,110.484375,110.5625,15828.0,110.5328125,950,202306,202303
2023-03-02 06:50:00-08:00,110.546875,110.59375,110.53125,110.578125,9805.0,110.565625,616,202306,202303
2023-03-02 06:55:00-08:00,110.578125,110.59375,110.546875,110.578125,17429.0,110.578125,846,202306,202303
2023-03-02 07:00:00-08:00,110.59375,110.640625,110.546875,110.546875,18458.0,110.5921875,922,202306,202303
2023-03-02 07:05:00-08:00,110.5625,110.5625,110.484375,110.53125,18236.0,110.51875,754,202306,202303
2023-03-02 07:10:00-08:00,110.515625,110.546875,110.515625,110.515625,16744.0,110.5296875,679,202306,202303
2023-03-02 07:15:00-08:00,110.515625,110.546875,110.46875,110.484375,12206.0,110.5125,640,202306,202303
2023-03-02 07:20:00-08:00,110.484375,110.484375,110.453125,110.453125,6838.0,110.4703125,393,202306,202303
2023-03-02 07:25:00-08:00,110.453125,110.515625,110.453125,110.5,12058.0,110.4828125,461,202306,202303
2023-03-02 07:30:00-08:00,110.5,110.53125,110.46875,110.5,13308.0,110.5015625,639,202306,202303
2023-03-02 07:35:00-08:00,110.5,110.546875,110.484375,110.515625,14016.0,110.5234375,471,202306,202303
2023-03-02 07:40:00-08:00,110.5,110.53125,110.46875,110.484375,13792.0,110.496875,709,202306,202303
2023-03-02 07:45:00-08:00,110.46875,110.515625,110.46875,110.484375,14709.0,110.496875,815,202306,202303
2023-03-02 07:50:00-08:00,110.5,110.53125,110.46875,110.515625,10187.0,110.5015625,743,202306,202303
2023-03-02 07:55:00-08:00,110.515625,110.546875,110.515625,110.515625,14575.0,110.53125,633,202306,202303
2023-03-02 08:00:00-08:00,110.515625,110.5625,110.515625,110.546875,13476.0,110.534375,507,202306,202303
2023-03-02 08:05:00-08:00,110.546875,110.609375,110.546875,110.59375,10466.0,110.5859375,561,202306,202303
2023-03-02 08:10:00-08:00,110.59375,110.59375,110.5625,110.578125,5348.0,110.58125,337,202306,202303
2023-03-02 08:15:00-08:00,110.578125,110.578125,110.515625,110.53125,11895.0,110.55,880,202306,202303
2023-03-02 08:20:00-08:00,110.53125,110.546875,110.5,110.5,6532.0,110.51875,398,202306,202303
2023-03-02 08:25:00-08:00,110.5,110.515625,110.46875,110.46875,10525.0,110.490625,419,202306,202303
2023-03-02 08:30:00-08:00,110.484375,110.515625,110.453125,110.484375,10919.0,110.490625,597,202306,202303
