date,open,high,low,close,volume,average,barCount,expiry,dataMonth
2023-05-25 06:30:00-07:00,113.75,113.84375,113.734375,113.75,8796.0,113.8046875,734,202309,202305
2023-05-25 06:35:00-07:00,113.75,113.75,113.6875,113.71875,3718.0,113.7140625,657,202309,202305
2023-05-25 06:40:00-07:00,113.703125,113.71875,113.6875,113.6875,3529.0,113.7015625,364,202309,202305
2023-05-25 06:45:00-07:00,113.6875,113.734375,113.625,113.65625,5818.0,113.684375,675,202309,202305
2023-05-25 06:50:00-07:00,113.65625,113.703125,113.640625,113.671875,4181.0,113.671875,489,202309,202305
2023-05-25 06:55:00-07:00,113.671875,113.6875,113.609375,113.625,2914.0,113.6421875,479,202309,202305
2023-05-25 07:00:00-07:00,113.625,113.703125,113.59375,113.703125,4677.0,113.6625,444,202309,202305
2023-05-25 07:05:00-07:00,113.6875,113.75,113.6875,113.75,5950.0,113.721875,377,202309,202305
2023-05-25 07:10:00-07:00,113.75,113.796875,113.75,113.765625,5662.0,113.76875,507,202309,202305
2023-05-25 07:15:00-07:00,113.765625,113.78125,113.703125,113.78125,3440.0,113.73125,352,202309,202305
2023-05-25 07:20:00-07:00,113.78125,113.8125,113.734375,113.75,1978.0,113.765625,243,202309,202305
2023-05-25 07:25:00-07:00,113.75,113.765625,113.671875,113.703125,1715.0,113.7140625,202,202309,202305
2023-05-25 07:30:00-07:00,113.6875,113.78125,113.6875,113.765625,7632.0,113.7546875,656,202309,202305
2023-05-25 07:35:00-07:00,113.765625,113.796875,113.734375,113.734375,3793.0,113.75,294,202309,202305
2023-05-25 07:40:00-07:00,113.734375,113.75,113.703125,113.703125,3912.0,113.73125,307,202309,202305
2023-05-25 07:45:00-07:00,113.703125,113.75,113.671875,113.734375,2581.0,113.7109375,194,202309,202305
2023-05-25 07:50:00-07:00,113.71875,113.734375,113.6875,113.6875,2388.0,113.7109375,277,202309,202305
2023-05-25 07:55:00-07:00,113.703125,113.703125,113.625,113.640625,5237.0,113.6609375,360,202309,202305
2023-05-25 08:00:00-07:00,113.640625,113.671875,113.625,113.65625,6304.0,113.653125,325,202309,202305
2023-05-25 08:05:00-07:00,113.640625,113.671875,113.640625,113.640625,4906.0,113.653125,316,202309,202305
2023-05-25 08:10:00-07:00,113.640625,113.65625,113.59375,113.625,5725.0,113.6296875,343,202309,202305
2023-05-25 08:15:00-07:00,113.640625,113.703125,113.625,113.65625,5853.0,113.66875,447,202309,202305
2023-05-25 08:20:00-07:00,113.671875,113.6875,113.640625,113.640625,4260.0,113.6609375,301,202309,202305
2023-05-25 08:25:00-07:00,113.625,113.640625,113.609375,113.609375,3340.0,113.628125,350,202309,202305
2023-05-25 08:30:00-07:00,113.625,113.640625,113.609375,113.609375,4612.0,113.6265625,407,202309,202305
2023-05-25 08:35:00-07:00,113.625,113.625,113.5625,113.59375,6662.0,113.5890625,652,202309,202305
2023-05-25 08:40:00-07:00,113.59375,113.609375,113.5625,113.59375,5258.0,113.590625,565,202309,202305
2023-05-25 08:45:00-07:00,113.59375,113.609375,113.5625,113.59375,4688.0,113.5828125,218,202309,202305
2023-05-25 08:50:00-07:00,113.59375,113.625,113.515625,113.59375,15092.0,113.5609375,616,202309,202305
2023-05-25 08:55:00-07:00,113.609375,113.609375,113.5625,113.609375,2523.0,113.584375,239,202309,202305
2023-05-25 09:00:00-07:00,113.59375,113.609375,113.5625,113.5625,2399.0,113.5984375,145,202309,202305
2023-05-25 09:05:00-07:00,113.5625,113.609375,113.5625,113.59375,2512.0,113.590625,147,202309,202305
2023-05-25 09:10:00-07:00,113.578125,113.609375,113.5625,113.59375,2841.0,113.584375,198,202309,202305
2023-05-25 09:15:00-07:00,113.59375,113.609375,113.5625,113.5625,2778.0,113.5890625,216,202309,202305
2023-05-25 09:20:00-07:00,113.546875,113.578125,113.515625,113.546875,3474.0,113.5484375,333,202309,202305
2023-05-25 09:25:00-07:00,113.546875,113.578125,113.53125,113.546875,3548.0,113.55625,318,202309,202305
2023-05-25 09:30:00-07:00,113.546875,113.59375,113.515625,113.578125,7930.0,113.5625,372,202309,202305
2023-05-25 09:35:00-07:00,113.578125,113.578125,113.515625,113.5625,3405.0,113.546875,259,202309,202305
2023-05-25 09:40:00-07:00,113.546875,113.578125,113.53125,113.53125,5940.0,113.5640625,294,202309,202305
2023-05-25 09:45:00-07:00,113.546875,113.546875,113.5,113.53125,4966.0,113.5296875,280,202309,202305
2023-05-25 09:50:00-07:00,113.515625,113.53125,113.5,113.53125,8446.0,113.5171875,416,202309,202305
2023-05-25 09:55:00-07:00,113.546875,113.546875,113.484375,113.53125,10546.0,113.5140625,332,202309,202305
2023-05-25 10:00:00-07:00,113.53125,113.59375,113.484375,113.5625,7188.0,113.5453125,548,202309,202305
2023-05-25 10:05:00-07:00,113.5625,113.578125,113.546875,113.578125,3295.0,113.56875,216,202309,202305
2023-05-25 10:10:00-07:00,113.5625,113.578125,113.5625,113.5625,2103.0,113.5703125,160,202309,202305
2023-05-25 10:15:00-07:00,113.546875,113.5625,113.515625,113.53125,2456.0,113.5390625,181,202309,202305
2023-05-25 10:20:00-07:00,113.515625,113.546875,113.5,113.5,2214.0,113.515625,119,202309,202305
2023-05-25 10:25:00-07:00,113.5,113.53125,113.5,113.53125,1274.0,113.5171875,101,202309,202305
2023-05-25 10:30:00-07:00,113.53125,113.5625,113.515625,113.546875,2597.0,113.54375,127,202309,202305
2023-05-25 10:35:00-07:00,113.546875,113.5625,113.515625,113.515625,2330.0,113.5328125,189,202309,202305
2023-05-25 10:40:00-07:00,113.515625,113.5625,113.515625,113.5625,3659.0,113.5328125,210,202309,202305
2023-05-25 10:45:00-07:00,113.5625,113.5625,113.515625,113.53125,1950.0,113.53125,109,202309,202305
2023-05-25 10:50:00-07:00,113.515625,113.546875,113.515625,113.546875,1654.0,113.5375,136,202309,202305
2023-05-25 10:55:00-07:00,113.546875,113.546875,113.53125,113.53125,3376.0,113.5375,87,202309,202305
2023-05-25 11:00:00-07:00,113.53125,113.53125,113.46875,113.53125,4397.0,113.5015625,256,202309,202305
2023-05-25 11:05:00-07:00,113.515625,113.515625,113.5,113.515625,3669.0,113.509375,142,202309,202305
2023-05-25 11:10:00-07:00,113.5,113.5,113.453125,113.453125,4903.0,113.478125,187,202309,202305
2023-05-25 11:15:00-07:00,113.453125,113.453125,113.421875,113.4375,3171.0,113.4421875,185,202309,202305
2023-05-25 11:20:00-07:00,113.4375,113.484375,113.4375,113.453125,2536.0,113.45625,156,202309,202305
2023-05-25 11:25:00-07:00,113.4375,113.46875,113.4375,113.46875,2569.0,113.4578125,120,202309,202305
2023-05-25 11:30:00-07:00,113.46875,113.484375,113.4375,113.453125,2442.0,113.4609375,232,202309,202305
2023-05-25 11:35:00-07:00,113.4375,113.453125,113.40625,113.421875,4338.0,113.4265625,304,202309,202305
2023-05-25 11:40:00-07:00,113.421875,113.46875,113.421875,113.4375,3162.0,113.44375,174,202309,202305
2023-05-25 11:45:00-07:00,113.4375,113.453125,113.40625,113.421875,2954.0,113.4265625,280,202309,202305
2023-05-25 11:50:00-07:00,113.421875,113.4375,113.390625,113.421875,2904.0,113.41875,238,202309,202305
